Date,Product_ID,Store_ID,Sales_Quantity,Inventory_Level
2023-11-05,P008,S05,20,31
2023-11-05,P009,S01,0,0
2023-11-05,P009,S02,0,5
2023-11-05,P009,S03,12,23
2023-11-05,P009,S04,18,31
2023-11-05,P009,S05,45,57
2023-11-05,P010,S01,10,1
2023-11-05,P010,S02,10,24
2023-11-05,P010,S03,21,45
2023-11-05,P010,S04,33,62
2023-11-05,P010,S05,39,62
2023-11-06,P001,S01,0,16
2023-11-06,P001,S02,0,13
2023-11-06,P001,S03,0,0
2023-11-06,P001,S04,0,7
2023-11-06,P001,S05,0,0
2023-11-06,P002,S01,0,20
2023-11-06,P002,S02,6,14
2023-11-06,P002,S03,3,0
2023-11-06,P002,S04,0,5
2023-11-06,P002,S05,0,0
2023-11-06,P003,S01,2,0
2023-11-06,P003,S02,2,3
2023-11-06,P003,S03,25,37
2023-11-06,P003,S04,14,29
2023-11-06,P003,S05,10,31
2023-11-06,P004,S01,0,0
2023-11-06,P004,S02,6,0
2023-11-06,P004,S03,5,9
2023-11-06,P004,S04,6,0
2023-11-06,P004,S05,2,0
2023-11-06,P005,S01,6,10
2023-11-06,P005,S02,7,5
2023-11-06,P005,S03,0,0
2023-11-06,P005,S04,1,0
2023-11-06,P005,S05,12,12
2023-11-06,P006,S01,15,36
2023-11-06,P006,S02,10,0
2023-11-06,P006,S03,19,31
2023-11-06,P006,S04,8,0
2023-11-06,P006,S05,8,6
2023-11-06,P007,S01,0,0
2023-11-06,P007,S02,5,21
2023-11-06,P007,S03,9,0
2023-11-06,P007,S04,11,0
2023-11-06,P007,S05,11,0
2023-11-06,P008,S01,25,30
2023-11-06,P008,S02,15,16
2023-11-06,P008,S03,10,5
2023-11-06,P008,S04,9,0
2023-11-06,P008,S05,24,34
2023-11-06,P009,S01,17,21
2023-11-06,P009,S02,6,9
2023-11-06,P009,S03,19,30
2023-11-06,P009,S04,31,98
2023-11-06,P009,S05,31,54
2023-11-06,P010,S01,0,27
2023-11-06,P010,S02,22,63
2023-11-06,P010,S03,23,15
2023-11-06,P010,S04,10,0
2023-11-06,P010,S05,26,24
2023-11-07,P001,S01,9,2
2023-11-07,P001,S02,0,5
2023-11-07,P001,S03,0,0
2023-11-07,P001,S04,0,18
2023-11-07,P001,S05,0,0
2023-11-07,P002,S01,0,0
2023-11-07,P002,S02,4,34
2023-11-07,P002,S03,12,10
2023-11-07,P002,S04,14,0
2023-11-07,P002,S05,13,4
2023-11-07,P003,S01,11,17
2023-11-07,P003,S02,0,4
2023-11-07,P003,S03,4,10
2023-11-07,P003,S04,0,0
2023-11-07,P003,S05,13,18
2023-11-07,P004,S01,7,21
2023-11-07,P004,S02,11,48
2023-11-07,P004,S03,8,0
2023-11-07,P004,S04,0,0
2023-11-07,P004,S05,12,45
2023-11-07,P005,S01,1,35
2023-11-07,P005,S02,22,41
2023-11-07,P005,S03,14,11
2023-11-07,P005,S04,27,27
2023-11-07,P005,S05,24,15
2023-11-07,P006,S01,9,35
2023-11-07,P006,S02,15,13
2023-11-07,P006,S03,6,39
2023-11-07,P006,S04,7,1
2023-11-07,P006,S05,30,43
2023-11-07,P007,S01,3,41
2023-11-07,P007,S02,0,0
2023-11-07,P007,S03,12,18
2023-11-07,P007,S04,6,25
2023-11-07,P007,S05,18,28
2023-11-07,P008,S01,4,0
2023-11-07,P008,S02,0,0
2023-11-07,P008,S03,23,34
2023-11-07,P008,S04,26,29
2023-11-07,P008,S05,32,15
2023-11-07,P009,S01,14,19
2023-11-07,P009,S02,0,0
2023-11-07,P009,S03,19,48
2023-11-07,P009,S04,19,40
2023-11-07,P009,S05,27,41
2023-11-07,P010,S01,14,0
2023-11-07,P010,S02,11,30
2023-11-07,P010,S03,11,21
2023-11-07,P010,S04,8,13
2023-11-07,P010,S05,18,16
2023-11-08,P001,S01,6,0
2023-11-08,P001,S02,0,14
2023-11-08,P001,S03,0,0
2023-11-08,P001,S04,6,0
2023-11-08,P001,S05,0,0
2023-11-08,P002,S01,0,0
2023-11-08,P002,S02,0,26
2023-11-08,P002,S03,2,0
2023-11-08,P002,S04,4,0
2023-11-08,P002,S05,21,7
2023-11-08,P003,S01,3,7
2023-11-08,P003,S02,0,25
2023-11-08,P003,S03,25,22
2023-11-08,P003,S04,13,0
2023-11-08,P003,S05,21,56
2023-11-08,P004,S01,12,0
2023-11-08,P004,S02,0,0
2023-11-08,P004,S03,0,26
2023-11-08,P004,S04,0,7
2023-11-08,P004,S05,17,11
2023-11-08,P005,S01,7,19
2023-11-08,P005,S02,2,24
2023-11-08,P005,S03,2,24
2023-11-08,P005,S04,11,10
2023-11-08,P005,S05,10,0
2023-11-08,P006,S01,0,0
2023-11-08,P006,S02,8,30
2023-11-08,P006,S03,14,6
2023-11-08,P006,S04,9,19
2023-11-08,P006,S05,19,61
2023-11-08,P007,S01,9,16
2023-11-08,P007,S02,8,5
2023-11-08,P007,S03,11,30
2023-11-08,P007,S04,7,18
2023-11-08,P007,S05,17,59
2023-11-08,P008,S01,7,17
2023-11-08,P008,S02,0,29
2023-11-08,P008,S03,17,52
2023-11-08,P008,S04,14,20
2023-11-08,P008,S05,7,47
2023-11-08,P009,S01,8,49
2023-11-08,P009,S02,5,16
2023-11-08,P009,S03,24,42
2023-11-08,P009,S04,15,13
2023-11-08,P009,S05,20,83
2023-11-08,P010,S01,0,0
2023-11-08,P010,S02,10,15
2023-11-08,P010,S03,12,5
2023-11-08,P010,S04,18,0
2023-11-08,P010,S05,44,70
2023-11-09,P001,S01,1,22
2023-11-09,P001,S02,28,33
2023-11-09,P001,S03,4,22
2023-11-09,P001,S04,9,31
2023-11-09,P001,S05,11,8
2023-11-09,P002,S01,13,17
2023-11-09,P002,S02,4,18
2023-11-09,P002,S03,0,8
2023-11-09,P002,S04,10,0
2023-11-09,P002,S05,19,12
2023-11-09,P003,S01,4,36
2023-11-09,P003,S02,9,34
2023-11-09,P003,S03,15,12
2023-11-09,P003,S04,0,8
2023-11-09,P003,S05,15,44
2023-11-09,P004,S01,9,3
2023-11-09,P004,S02,13,0
2023-11-09,P004,S03,19,10
2023-11-09,P004,S04,0,49
2023-11-09,P004,S05,11,11
2023-11-09,P005,S01,0,8
2023-11-09,P005,S02,13,12
2023-11-09,P005,S03,0,32
2023-11-09,P005,S04,7,4
2023-11-09,P005,S05,12,1
2023-11-09,P006,S01,15,37
2023-11-09,P006,S02,11,62
2023-11-09,P006,S03,2,28
2023-11-09,P006,S04,0,12
2023-11-09,P006,S05,38,36
2023-11-09,P007,S01,20,2
2023-11-09,P007,S02,28,32
2023-11-09,P007,S03,3,0
2023-11-09,P007,S04,15,19
2023-11-09,P007,S05,18,33
2023-11-09,P008,S01,6,9
2023-11-09,P008,S02,4,14
2023-11-09,P008,S03,16,30
2023-11-09,P008,S04,17,11
2023-11-09,P008,S05,22,27
2023-11-09,P009,S01,0,19
2023-11-09,P009,S02,12,17
2023-11-09,P009,S03,19,13
2023-11-09,P009,S04,32,72
2023-11-09,P009,S05,12,5
2023-11-09,P010,S01,12,22
2023-11-09,P010,S02,10,23
2023-11-09,P010,S03,0,0
2023-11-09,P010,S04,15,37
2023-11-09,P010,S05,5,11
2023-11-10,P001,S01,0,13
2023-11-10,P001,S02,9,47
2023-11-10,P001,S03,0,0
2023-11-10,P001,S04,2,31
2023-11-10,P001,S05,7,12
2023-11-10,P002,S01,13,11
2023-11-10,P002,S02,13,54
2023-11-10,P002,S03,1,0
2023-11-10,P002,S04,5,40
2023-11-10,P002,S05,10,0
2023-11-10,P003,S01,14,36
2023-11-10,P003,S02,13,42
2023-11-10,P003,S03,0,21
2023-11-10,P003,S04,0,0
2023-11-10,P003,S05,0,13
2023-11-10,P004,S01,0,29
2023-11-10,P004,S02,15,35
2023-11-10,P004,S03,20,6
2023-11-10,P004,S04,18,38
2023-11-10,P004,S05,0,0
2023-11-10,P005,S01,1,0
2023-11-10,P005,S02,4,0
2023-11-10,P005,S03,22,8
2023-11-10,P005,S04,0,0
2023-11-10,P005,S05,7,0
2023-11-10,P006,S01,20,16
2023-11-10,P006,S02,5,0
2023-11-10,P006,S03,4,18
2023-11-10,P006,S04,19,48
2023-11-10,P006,S05,6,0
2023-11-10,P007,S01,11,16
2023-11-10,P007,S02,6,20
2023-11-10,P007,S03,21,17
2023-11-10,P007,S04,14,18
2023-11-10,P007,S05,9,19
2023-11-10,P008,S01,0,0
2023-11-10,P008,S02,15,27
2023-11-10,P008,S03,4,10
2023-11-10,P008,S04,18,15
2023-11-10,P008,S05,12,21
2023-11-10,P009,S01,0,0
2023-11-10,P009,S02,0,0
2023-11-10,P009,S03,9,34
2023-11-10,P009,S04,25,59
2023-11-10,P009,S05,18,0
2023-11-10,P010,S01,0,22
2023-11-10,P010,S02,6,8
2023-11-10,P010,S03,14,34
2023-11-10,P010,S04,29,12
2023-11-10,P010,S05,2,16
2023-11-11,P001,S01,0,13
2023-11-11,P001,S02,0,10
2023-11-11,P001,S03,0,0
2023-11-11,P001,S04,0,0
2023-11-11,P001,S05,9,10
2023-11-11,P002,S01,0,33
2023-11-11,P002,S02,5,34
2023-11-11,P002,S03,0,0
2023-11-11,P002,S04,7,23
2023-11-11,P002,S05,0,0
2023-11-11,P003,S01,0,10
2023-11-11,P003,S02,0,0
2023-11-11,P003,S03,6,0
2023-11-11,P003,S04,22,17
2023-11-11,P003,S05,0,0
2023-11-11,P004,S01,0,3
2023-11-11,P004,S02,7,22
2023-11-11,P004,S03,26,39
2023-11-11,P004,S04,18,18
2023-11-11,P004,S05,15,15
2023-11-11,P005,S01,1,4
2023-11-11,P005,S02,16,22
2023-11-11,P005,S03,9,19
2023-11-11,P005,S04,21,3
2023-11-11,P005,S05,18,0
2023-11-11,P006,S01,17,32
2023-11-11,P006,S02,20,0
2023-11-11,P006,S03,10,32
2023-11-11,P006,S04,29,50
2023-11-11,P006,S05,15,17
2023-11-11,P007,S01,0,29
2023-11-11,P007,S02,15,18
2023-11-11,P007,S03,19,26
2023-11-11,P007,S04,15,7
2023-11-11,P007,S05,15,30
2023-11-11,P008,S01,15,15
2023-11-11,P008,S02,2,22
2023-11-11,P008,S03,16,0
2023-11-11,P008,S04,13,28
2023-11-11,P008,S05,18,28
2023-11-11,P009,S01,0,0
2023-11-11,P009,S02,0,0
2023-11-11,P009,S03,10,32
2023-11-11,P009,S04,27,81
2023-11-11,P009,S05,23,54
2023-11-11,P010,S01,25,59
2023-11-11,P010,S02,24,38
2023-11-11,P010,S03,21,13
2023-11-11,P010,S04,0,4
2023-11-11,P010,S05,23,25
2023-11-12,P001,S01,0,6
2023-11-12,P001,S02,0,25
2023-11-12,P001,S03,0,3
2023-11-12,P001,S04,0,0
2023-11-12,P001,S05,2,33
2023-11-12,P002,S01,9,4
2023-11-12,P002,S02,0,0
2023-11-12,P002,S03,5,0
2023-11-12,P002,S04,3,12
2023-11-12,P002,S05,0,0
2023-11-12,P003,S01,4,0
2023-11-12,P003,S02,6,0
2023-11-12,P003,S03,24,39
2023-11-12,P003,S04,0,0
2023-11-12,P003,S05,9,39
2023-11-12,P004,S01,0,6
2023-11-12,P004,S02,12,31
2023-11-12,P004,S03,7,0
2023-11-12,P004,S04,7,0
2023-11-12,P004,S05,3,24
2023-11-12,P005,S01,6,14
2023-11-12,P005,S02,0,23
2023-11-12,P005,S03,7,13
2023-11-12,P005,S04,24,21
2023-11-12,P005,S05,10,35
2023-11-12,P006,S01,12,24
2023-11-12,P006,S02,0,25
2023-11-12,P006,S03,5,0
2023-11-12,P006,S04,13,0
2023-11-12,P006,S05,32,51
2023-11-12,P007,S01,11,1
2023-11-12,P007,S02,19,56
2023-11-12,P007,S03,1,0
2023-11-12,P007,S04,10,33
2023-11-12,P007,S05,24,34
2023-11-12,P008,S01,8,50
2023-11-12,P008,S02,0,0
2023-11-12,P008,S03,0,10
2023-11-12,P008,S04,32,41
2023-11-12,P008,S05,33,18
2023-11-12,P009,S01,10,64
2023-11-12,P009,S02,8,20
2023-11-12,P009,S03,11,20
2023-11-12,P009,S04,34,62
2023-11-12,P009,S05,28,39
2023-11-12,P010,S01,0,20
2023-11-12,P010,S02,20,4
2023-11-12,P010,S03,21,12
2023-11-12,P010,S04,21,47
2023-11-12,P010,S05,43,78
2023-11-13,P001,S01,0,9
2023-11-13,P001,S02,0,15
2023-11-13,P001,S03,1,0
2023-11-13,P001,S04,0,13
2023-11-13,P001,S05,1,0
2023-11-13,P002,S01,0,0
2023-11-13,P002,S02,3,10
2023-11-13,P002,S03,0,0
2023-11-13,P002,S04,0,24
2023-11-13,P002,S05,11,38
2023-11-13,P003,S01,17,34
2023-11-13,P003,S02,2,6
2023-11-13,P003,S03,0,0
2023-11-13,P003,S04,2,0
2023-11-13,P003,S05,0,0
2023-11-13,P004,S01,0,0
2023-11-13,P004,S02,10,8
2023-11-13,P004,S03,4,13
2023-11-13,P004,S04,17,34
2023-11-13,P004,S05,27,41
2023-11-13,P005,S01,4,0
2023-11-13,P005,S02,0,1
2023-11-13,P005,S03,17,10
2023-11-13,P005,S04,6,28
2023-11-13,P005,S05,13,1
2023-11-13,P006,S01,0,13
2023-11-13,P006,S02,5,4
2023-11-13,P006,S03,0,9
2023-11-13,P006,S04,23,27
2023-11-13,P006,S05,20,21
2023-11-13,P007,S01,9,23
2023-11-13,P007,S02,3,0
2023-11-13,P007,S03,3,11
2023-11-13,P007,S04,24,23
2023-11-13,P007,S05,33,79
2023-11-13,P008,S01,11,0
2023-11-13,P008,S02,16,13
2023-11-13,P008,S03,7,19
2023-11-13,P008,S04,22,42
2023-11-13,P008,S05,28,40
2023-11-13,P009,S01,0,41
2023-11-13,P009,S02,6,0
2023-11-13,P009,S03,2,6
2023-11-13,P009,S04,20,27
2023-11-13,P009,S05,40,73
2023-11-13,P010,S01,0,41
2023-11-13,P010,S02,0,0
2023-11-13,P010,S03,9,20
2023-11-13,P010,S04,28,33
2023-11-13,P010,S05,38,60
2023-11-14,P001,S01,15,41
2023-11-14,P001,S02,0,21
2023-11-14,P001,S03,0,12
2023-11-14,P001,S04,7,0
2023-11-14,P001,S05,0,29
2023-11-14,P002,S01,5,7
2023-11-14,P002,S02,2,22
2023-11-14,P002,S03,25,55
2023-11-14,P002,S04,8,17
2023-11-14,P002,S05,9,0
2023-11-14,P003,S01,7,0
2023-11-14,P003,S02,7,1
2023-11-14,P003,S03,13,27
2023-11-14,P003,S04,3,0
2023-11-14,P003,S05,23,32
2023-11-14,P004,S01,19,3
2023-11-14,P004,S02,1,0
2023-11-14,P004,S03,14,37
2023-11-14,P004,S04,3,0
2023-11-14,P004,S05,7,5
2023-11-14,P005,S01,0,21
2023-11-14,P005,S02,0,0
2023-11-14,P005,S03,5,0
2023-11-14,P005,S04,0,3
2023-11-14,P005,S05,0,7
2023-11-14,P006,S01,3,0
2023-11-14,P006,S02,0,0
2023-11-14,P006,S03,19,22
2023-11-14,P006,S04,0,0
2023-11-14,P006,S05,14,49
2023-11-14,P007,S01,0,19
2023-11-14,P007,S02,5,0
2023-11-14,P007,S03,16,48
2023-11-14,P007,S04,24,42
2023-11-14,P007,S05,29,46
2023-11-14,P008,S01,5,0
2023-11-14,P008,S02,11,46
2023-11-14,P008,S03,0,0
2023-11-14,P008,S04,14,0
2023-11-14,P008,S05,29,8
2023-11-14,P009,S01,11,36
2023-11-14,P009,S02,16,24
2023-11-14,P009,S03,20,6
2023-11-14,P009,S04,22,20
2023-11-14,P009,S05,34,65
2023-11-14,P010,S01,0,7
2023-11-14,P010,S02,15,13
2023-11-14,P010,S03,17,35
2023-11-14,P010,S04,18,9
2023-11-14,P010,S05,30,74
2023-11-15,P001,S01,0,0
2023-11-15,P001,S02,0,23
2023-11-15,P001,S03,10,12
2023-11-15,P001,S04,0,0
2023-11-15,P001,S05,0,0
2023-11-15,P002,S01,0,0
2023-11-15,P002,S02,13,51
2023-11-15,P002,S03,0,0
2023-11-15,P002,S04,0,6
2023-11-15,P002,S05,2,0
2023-11-15,P003,S01,18,36
2023-11-15,P003,S02,0,30
2023-11-15,P003,S03,0,12
2023-11-15,P003,S04,31,43
2023-11-15,P003,S05,5,10
2023-11-15,P004,S01,24,65
2023-11-15,P004,S02,0,6
2023-11-15,P004,S03,16,15
2023-11-15,P004,S04,0,21
2023-11-15,P004,S05,16,30
2023-11-15,P005,S01,13,0
2023-11-15,P005,S02,3,57
2023-11-15,P005,S03,14,33
2023-11-15,P005,S04,12,0
2023-11-15,P005,S05,6,27
2023-11-15,P006,S01,0,0
2023-11-15,P006,S02,9,0
2023-11-15,P006,S03,0,0
2023-11-15,P006,S04,10,19
2023-11-15,P006,S05,2,0
2023-11-15,P007,S01,10,73
2023-11-15,P007,S02,9,26
2023-11-15,P007,S03,16,29
2023-11-15,P007,S04,22,13
2023-11-15,P007,S05,16,28
2023-11-15,P008,S01,0,8
2023-11-15,P008,S02,0,16
2023-11-15,P008,S03,12,31
2023-11-15,P008,S04,28,70
2023-11-15,P008,S05,25,2
2023-11-15,P009,S01,0,0
2023-11-15,P009,S02,17,0
2023-11-15,P009,S03,13,11
2023-11-15,P009,S04,24,50
2023-11-15,P009,S05,26,55
2023-11-15,P010,S01,0,20
2023-11-15,P010,S02,12,33
2023-11-15,P010,S03,12,0
2023-11-15,P010,S04,29,40
2023-11-15,P010,S05,40,68
2023-11-16,P001,S01,30,70
2023-11-16,P001,S02,0,0
2023-11-16,P001,S03,0,0
2023-11-16,P001,S04,0,0
2023-11-16,P001,S05,6,36
2023-11-16,P002,S01,0,0
2023-11-16,P002,S02,10,41
2023-11-16,P002,S03,0,20
2023-11-16,P002,S04,12,0
2023-11-16,P002,S05,0,0
2023-11-16,P003,S01,21,41
2023-11-16,P003,S02,0,0
2023-11-16,P003,S03,0,21
2023-11-16,P003,S04,10,27
2023-11-16,P003,S05,0,14
2023-11-16,P004,S01,0,0
2023-11-16,P004,S02,9,0
2023-11-16,P004,S03,8,6
2023-11-16,P004,S04,20,47
2023-11-16,P004,S05,12,23
2023-11-16,P005,S01,8,11
2023-11-16,P005,S02,0,0
2023-11-16,P005,S03,0,18
2023-11-16,P005,S04,15,14
2023-11-16,P005,S05,7,15
2023-11-16,P006,S01,0,0
2023-11-16,P006,S02,6,57
2023-11-16,P006,S03,14,24
2023-11-16,P006,S04,2,0
2023-11-16,P006,S05,30,35
2023-11-16,P007,S01,4,17
2023-11-16,P007,S02,3,0
2023-11-16,P007,S03,0,0
2023-11-16,P007,S04,22,24
2023-11-16,P007,S05,26,7
2023-11-16,P008,S01,12,17
2023-11-16,P008,S02,0,22
2023-11-16,P008,S03,0,21
2023-11-16,P008,S04,18,9
2023-11-16,P008,S05,41,69
2023-11-16,P009,S01,17,34
2023-11-16,P009,S02,8,0
2023-11-16,P009,S03,13,22
2023-11-16,P009,S04,29,35
2023-11-16,P009,S05,31,80
2023-11-16,P010,S01,7,0
2023-11-16,P010,S02,12,16
2023-11-16,P010,S03,16,0
2023-11-16,P010,S04,25,26
2023-11-16,P010,S05,27,59
2023-11-17,P001,S01,0,0
2023-11-17,P001,S02,0,0
2023-11-17,P001,S03,0,0
2023-11-17,P001,S04,19,20
2023-11-17,P001,S05,5,9
2023-11-17,P002,S01,1,11
2023-11-17,P002,S02,0,28
2023-11-17,P002,S03,0,0
2023-11-17,P002,S04,0,17
2023-11-17,P002,S05,0,15
2023-11-17,P003,S01,4,9
2023-11-17,P003,S02,14,8
2023-11-17,P003,S03,19,20
2023-11-17,P003,S04,11,12
2023-11-17,P003,S05,14,0
2023-11-17,P004,S01,3,4
2023-11-17,P004,S02,9,21
2023-11-17,P004,S03,0,26
2023-11-17,P004,S04,8,26
2023-11-17,P004,S05,0,0
2023-11-17,P005,S01,13,52
2023-11-17,P005,S02,10,13
2023-11-17,P005,S03,0,15
2023-11-17,P005,S04,14,0
2023-11-17,P005,S05,0,7
2023-11-17,P006,S01,0,0
2023-11-17,P006,S02,6,15
2023-11-17,P006,S03,24,19
2023-11-17,P006,S04,18,6
2023-11-17,P006,S05,12,21
2023-11-17,P007,S01,2,0
2023-11-17,P007,S02,13,34
2023-11-17,P007,S03,35,56
2023-11-17,P007,S04,18,33
2023-11-17,P007,S05,6,0
2023-11-17,P008,S01,3,0
2023-11-17,P008,S02,0,0
2023-11-17,P008,S03,24,41
2023-11-17,P008,S04,3,3
2023-11-17,P008,S05,29,57
2023-11-17,P009,S01,15,46
2023-11-17,P009,S02,16,33
2023-11-17,P009,S03,18,43
2023-11-17,P009,S04,13,15
2023-11-17,P009,S05,19,37
2023-11-17,P010,S01,3,24
2023-11-17,P010,S02,12,39
2023-11-17,P010,S03,0,0
2023-11-17,P010,S04,32,48
2023-11-17,P010,S05,39,63
2023-11-18,P001,S01,0,35
2023-11-18,P001,S02,0,0
2023-11-18,P001,S03,10,0
2023-11-18,P001,S04,0,0
2023-11-18,P001,S05,11,59
2023-11-18,P002,S01,1,0
2023-11-18,P002,S02,15,10
2023-11-18,P002,S03,0,8
2023-11-18,P002,S04,17,26
2023-11-18,P002,S05,3,50
2023-11-18,P003,S01,0,0
2023-11-18,P003,S02,0,11
2023-11-18,P003,S03,1,17
2023-11-18,P003,S04,8,5
2023-11-18,P003,S05,5,6
2023-11-18,P004,S01,7,9
2023-11-18,P004,S02,8,0
2023-11-18,P004,S03,1,1
2023-11-18,P004,S04,12,18
2023-11-18,P004,S05,8,13
2023-11-18,P005,S01,3,2
2023-11-18,P005,S02,0,10
2023-11-18,P005,S03,10,0
2023-11-18,P005,S04,13,7
2023-11-18,P005,S05,17,54
2023-11-18,P006,S01,5,11
2023-11-18,P006,S02,22,38
2023-11-18,P006,S03,17,28
2023-11-18,P006,S04,13,28
2023-11-18,P006,S05,38,30
2023-11-18,P007,S01,0,0
2023-11-18,P007,S02,2,27
2023-11-18,P007,S03,13,33
2023-11-18,P007,S04,13,6
2023-11-18,P007,S05,14,49
2023-11-18,P008,S01,13,0
2023-11-18,P008,S02,22,27
2023-11-18,P008,S03,21,32
2023-11-18,P008,S04,8,0
2023-11-18,P008,S05,42,81
2023-11-18,P009,S01,0,4
2023-11-18,P009,S02,10,37
2023-11-18,P009,S03,17,10
2023-11-18,P009,S04,33,73
2023-11-18,P009,S05,36,65
2023-11-18,P010,S01,0,0
2023-11-18,P010,S02,0,21
2023-11-18,P010,S03,17,42
2023-11-18,P010,S04,22,32
2023-11-18,P010,S05,27,33
2023-11-19,P001,S01,0,0
2023-11-19,P001,S02,0,0
2023-11-19,P001,S03,6,20
2023-11-19,P001,S04,0,0
2023-11-19,P001,S05,20,35
2023-11-19,P002,S01,0,0
2023-11-19,P002,S02,0,0
2023-11-19,P002,S03,15,27
2023-11-19,P002,S04,12,15
2023-11-19,P002,S05,15,15
2023-11-19,P003,S01,4,15
2023-11-19,P003,S02,0,0
2023-11-19,P003,S03,0,46
2023-11-19,P003,S04,15,36
2023-11-19,P003,S05,25,15
2023-11-19,P004,S01,0,0
2023-11-19,P004,S02,29,23
2023-11-19,P004,S03,21,18
2023-11-19,P004,S04,12,43
2023-11-19,P004,S05,17,22
2023-11-19,P005,S01,26,2
2023-11-19,P005,S02,0,0
2023-11-19,P005,S03,21,21
2023-11-19,P005,S04,24,1
2023-11-19,P005,S05,29,61
2023-11-19,P006,S01,0,0
2023-11-19,P006,S02,5,16
2023-11-19,P006,S03,24,22
2023-11-19,P006,S04,21,36
2023-11-19,P006,S05,22,62
2023-11-19,P007,S01,6,0
2023-11-19,P007,S02,17,57
2023-11-19,P007,S03,16,51
2023-11-19,P007,S04,16,32
2023-11-19,P007,S05,9,1
2023-11-19,P008,S01,7,23
2023-11-19,P008,S02,15,48
2023-11-19,P008,S03,2,32
2023-11-19,P008,S04,16,0
2023-11-19,P008,S05,39,36
2023-11-19,P009,S01,20,0
2023-11-19,P009,S02,5,25
2023-11-19,P009,S03,26,0
2023-11-19,P009,S04,19,0
2023-11-19,P009,S05,33,50
2023-11-19,P010,S01,4,3
2023-11-19,P010,S02,3,0
2023-11-19,P010,S03,32,38
2023-11-19,P010,S04,23,57
2023-11-19,P010,S05,24,65
2023-11-20,P001,S01,16,3
2023-11-20,P001,S02,10,0
2023-11-20,P001,S03,2,0
2023-11-20,P001,S04,7,16
2023-11-20,P001,S05,0,0
2023-11-20,P002,S01,10,14
2023-11-20,P002,S02,0,0
2023-11-20,P002,S03,2,1
2023-11-20,P002,S04,7,29
2023-11-20,P002,S05,16,19
2023-11-20,P003,S01,6,4
2023-11-20,P003,S02,15,19
2023-11-20,P003,S03,6,8
2023-11-20,P003,S04,11,29
2023-11-20,P003,S05,23,58
2023-11-20,P004,S01,2,2
2023-11-20,P004,S02,2,23
2023-11-20,P004,S03,9,62
2023-11-20,P004,S04,9,43
2023-11-20,P004,S05,27,70
2023-11-20,P005,S01,0,0
2023-11-20,P005,S02,4,35
2023-11-20,P005,S03,4,0
2023-11-20,P005,S04,19,1
2023-11-20,P005,S05,22,10
2023-11-20,P006,S01,0,23
2023-11-20,P006,S02,1,7
2023-11-20,P006,S03,23,11
2023-11-20,P006,S04,16,36
2023-11-20,P006,S05,4,0
2023-11-20,P007,S01,20,7
2023-11-20,P007,S02,5,0
2023-11-20,P007,S03,4,21
2023-11-20,P007,S04,26,54
2023-11-20,P007,S05,21,9
2023-11-20,P008,S01,9,4
2023-11-20,P008,S02,0,0
2023-11-20,P008,S03,27,62
2023-11-20,P008,S04,31,52
2023-11-20,P008,S05,15,34
2023-11-20,P009,S01,7,5
2023-11-20,P009,S02,17,34
2023-11-20,P009,S03,10,1
2023-11-20,P009,S04,10,20
2023-11-20,P009,S05,36,42
2023-11-20,P010,S01,0,10
2023-11-20,P010,S02,28,81
2023-11-20,P010,S03,33,48
2023-11-20,P010,S04,15,34
2023-11-20,P010,S05,29,39
2023-11-21,P001,S01,19,56
2023-11-21,P001,S02,7,8
2023-11-21,P001,S03,1,0
2023-11-21,P001,S04,12,43
2023-11-21,P001,S05,0,0
2023-11-21,P002,S01,10,8
2023-11-21,P002,S02,13,3
2023-11-21,P002,S03,0,10
2023-11-21,P002,S04,1,0
2023-11-21,P002,S05,2,16
2023-11-21,P003,S01,11,26
2023-11-21,P003,S02,0,27
2023-11-21,P003,S03,8,33
2023-11-21,P003,S04,0,23
2023-11-21,P003,S05,5,0
2023-11-21,P004,S01,6,0
2023-11-21,P004,S02,8,6
2023-11-21,P004,S03,21,36
2023-11-21,P004,S04,0,0
2023-11-21,P004,S05,0,48
2023-11-21,P005,S01,0,0
2023-11-21,P005,S02,13,48
2023-11-21,P005,S03,27,38
2023-11-21,P005,S04,17,19
2023-11-21,P005,S05,0,0
2023-11-21,P006,S01,0,6
2023-11-21,P006,S02,4,2
2023-11-21,P006,S03,17,30
2023-11-21,P006,S04,21,67
2023-11-21,P006,S05,10,0
2023-11-21,P007,S01,0,0
2023-11-21,P007,S02,13,33
2023-11-21,P007,S03,2,0
2023-11-21,P007,S04,30,51
2023-11-21,P007,S05,25,42
2023-11-21,P008,S01,6,4
2023-11-21,P008,S02,2,0
2023-11-21,P008,S03,36,90
2023-11-21,P008,S04,29,42
2023-11-21,P008,S05,30,16
2023-11-21,P009,S01,15,17
2023-11-21,P009,S02,11,18
2023-11-21,P009,S03,14,37
2023-11-21,P009,S04,38,74
2023-11-21,P009,S05,28,20
2023-11-21,P010,S01,6,7
2023-11-21,P010,S02,20,17
2023-11-21,P010,S03,9,19
2023-11-21,P010,S04,33,52
2023-11-21,P010,S05,40,34
2023-11-22,P001,S01,5,0
2023-11-22,P001,S02,27,67
2023-11-22,P001,S03,5,0
2023-11-22,P001,S04,0,37
2023-11-22,P001,S05,0,10
2023-11-22,P002,S01,19,30
2023-11-22,P002,S02,0,0
2023-11-22,P002,S03,7,0
2023-11-22,P002,S04,5,0
2023-11-22,P002,S05,0,0
