Date,Product_ID,Store_ID,Sales_Quantity,Inventory_Level
2022-09-10,P006,S03,14,41
2022-11-12,P007,S01,0,0
2022-01-08,P005,S05,26,10
2022-03-14,P009,S04,67,121
2023-08-29,P003,S02,8,36
2023-09-24,P007,S03,3,8
2023-09-28,P001,S03,6,27
2023-08-04,P009,S01,0,0
2022-12-12,P001,S01,0,0
2023-12-07,P004,S05,8,36
2023-10-07,P002,S03,4,13
2022-06-16,P001,S05,4,0
2022-09-27,P007,S01,0,0
2023-03-21,P007,S03,29,23
2022-01-13,P009,S05,39,15
2023-06-08,P001,S05,24,43
2023-09-05,P007,S04,18,0
2023-09-12,P002,S05,0,0
2022-07-17,P010,S03,28,57
2023-06-22,P008,S04,28,45
2022-07-30,P001,S02,0,0
2022-04-14,P007,S02,24,11
2023-04-26,P010,S02,32,48
2022-12-01,P007,S01,15,39
2023-08-21,P009,S01,9,0
2022-08-14,P010,S02,26,82
2023-09-04,P005,S02,0,6
2023-12-20,P001,S05,6,0
2022-07-11,P008,S04,35,76
2022-05-25,P005,S02,24,60
2023-08-25,P010,S01,23,42
2022-10-03,P010,S03,11,0
2023-12-23,P006,S02,24,16
2023-09-17,P004,S01,0,0
2022-12-28,P002,S05,10,0
2023-07-13,P005,S01,0,11
2023-04-29,P008,S01,1,29
2023-08-20,P010,S04,34,11
2022-12-25,P003,S02,6,14
2022-07-21,P009,S02,23,49
2023-01-02,P008,S04,38,93
2023-06-15,P003,S02,12,6
2022-03-18,P003,S04,30,54
2023-12-22,P005,S04,29,9
2022-06-18,P002,S05,0,13
2022-10-20,P008,S03,16,38
2023-07-05,P010,S04,19,4
2022-10-08,P008,S02,0,0
2022-12-10,P008,S01,3,21
2023-10-26,P001,S01,23,1
2022-01-04,P005,S04,6,0
2023-02-28,P002,S03,7,30
2022-02-28,P001,S02,0,36
2022-02-08,P003,S02,7,14
2023-08-20,P009,S03,19,22
2023-05-21,P010,S02,23,20
2023-09-25,P010,S04,29,0
2023-07-26,P009,S02,5,31
2023-12-28,P002,S05,4,20
2023-10-19,P010,S05,21,24
2022-04-26,P007,S05,59,74
2023-11-01,P002,S03,10,38
2022-12-15,P001,S05,0,0
2023-08-22,P008,S03,20,43
2023-12-21,P009,S04,41,78
2023-09-30,P005,S05,7,18
2022-05-12,P005,S04,32,66
2023-02-09,P001,S01,0,21
2023-11-27,P005,S02,17,43
2023-07-08,P009,S01,21,26
2022-10-03,P003,S03,0,12
2023-03-30,P006,S04,44,67
2022-02-18,P002,S01,10,0
2023-06-08,P003,S05,8,31
2023-08-28,P010,S05,7,0
2023-07-22,P002,S02,1,23
2023-06-06,P007,S03,4,24
2023-08-22,P003,S04,8,0
2022-01-12,P006,S02,7,0
2023-04-29,P010,S03,51,54
2022-02-28,P005,S05,28,30
2022-11-09,P001,S03,1,10
2022-01-03,P004,S02,8,0
2023-10-08,P010,S03,13,64
2023-10-17,P003,S05,0,0
2022-06-21,P010,S02,26,25
2023-12-30,P006,S04,43,60
2023-04-11,P005,S01,26,52
2023-04-20,P008,S04,44,30
2023-02-08,P001,S03,6,17
2022-02-28,P010,S03,49,93
2023-01-03,P008,S04,40,84
2023-08-05,P005,S05,20,11
2023-11-28,P010,S03,42,48
2022-03-03,P010,S02,23,53
2023-07-31,P010,S03,31,52
2023-08-18,P009,S04,16,27
2022-06-21,P009,S01,0,0
2022-10-21,P004,S04,16,55
2023-09-04,P010,S05,30,81
2023-03-02,P003,S05,32,35
2022-02-26,P010,S04,67,85
2022-06-08,P003,S02,16,0
2023-01-15,P008,S05,60,94
2022-09-20,P005,S01,14,5
2022-10-08,P005,S04,14,5
2023-09-14,P002,S05,4,8
2023-06-26,P001,S05,6,5
2023-06-11,P007,S04,38,62
2023-12-03,P003,S04,8,0
2023-12-07,P006,S01,2,33
2022-05-16,P006,S04,16,9
2022-09-23,P009,S01,14,41
2023-08-09,P008,S04,45,75
2023-10-04,P005,S03,3,0
2022-07-21,P007,S02,18,32
2023-01-18,P002,S03,0,7
2023-01-18,P003,S02,0,17
2023-10-24,P001,S01,0,0
2023-11-16,P003,S01,21,41
2022-06-24,P009,S03,41,47
2022-03-26,P010,S02,37,44
2022-08-28,P004,S01,5,10
2022-03-25,P003,S05,24,33
2022-04-10,P007,S02,33,44
2023-06-11,P005,S04,29,0
2023-07-23,P006,S03,31,69
2023-03-20,P004,S03,21,33
2022-05-02,P001,S04,4,46
2022-09-27,P004,S05,9,26
2023-12-14,P008,S05,33,49
2022-09-26,P005,S01,2,1
2022-03-26,P001,S01,4,29
2022-06-06,P001,S01,3,0
2023-07-23,P006,S02,26,61
2023-10-11,P009,S04,18,17
2022-07-18,P010,S04,35,49
2023-09-10,P009,S04,11,17
2022-05-31,P008,S03,34,35
2023-04-20,P009,S03,37,75
2022-02-27,P006,S02,35,25
2022-11-11,P004,S04,14,44
2022-12-26,P006,S01,0,0
2022-03-02,P003,S04,28,11
2022-12-11,P005,S01,4,5
2022-02-09,P009,S03,39,16
2023-11-20,P009,S04,10,20
2023-04-24,P003,S03,22,47
2023-05-16,P003,S01,0,0
2023-11-25,P001,S03,13,0
2023-01-13,P002,S05,21,67
2022-03-17,P002,S03,0,9
2022-01-13,P005,S04,23,19
2022-09-22,P008,S04,32,71
2022-07-21,P010,S05,16,13
2022-02-15,P009,S01,14,1
2023-07-14,P008,S02,11,35
2023-11-07,P008,S05,32,15
2023-11-23,P001,S02,0,8
2022-07-13,P007,S03,16,22
2022-01-12,P001,S01,11,0
2022-05-29,P005,S01,7,14
2022-10-16,P010,S01,4,0
2022-12-26,P006,S05,62,120
2023-04-19,P002,S05,9,20
2022-09-21,P003,S01,23,70
2022-11-27,P008,S05,72,98
2022-04-30,P003,S01,12,24
2022-09-09,P007,S04,8,17
2022-04-08,P009,S03,27,44
2023-02-01,P006,S04,31,77
2023-10-11,P007,S04,25,32
2022-12-04,P002,S04,17,7
2022-04-06,P003,S03,5,0
2023-11-23,P007,S02,0,0
2023-10-11,P006,S04,9,32
2023-11-25,P008,S02,14,1
2022-09-04,P002,S03,7,0
2023-06-11,P007,S03,13,13
2023-12-06,P009,S02,11,2
2023-09-24,P007,S02,0,21
2023-10-24,P005,S03,4,45
2022-05-28,P002,S01,0,0
2022-02-18,P009,S05,67,113
2023-03-27,P005,S02,21,37
2023-02-09,P002,S02,3,3
2022-12-08,P007,S04,20,10
2023-10-01,P010,S04,37,46
2022-03-10,P001,S03,0,0
2023-02-12,P006,S05,50,83
2023-05-21,P008,S02,29,16
2022-01-29,P009,S05,65,105
2023-05-10,P003,S02,18,26
2023-03-15,P002,S02,0,0
2023-10-12,P009,S01,14,29
2023-07-19,P005,S05,19,3
2022-07-30,P008,S05,49,54
2022-01-19,P007,S01,7,26
2023-01-30,P005,S05,34,47
2022-01-07,P005,S04,0,0
2022-07-03,P001,S03,0,6
2023-02-12,P008,S03,48,33
2022-10-29,P010,S03,20,25
2023-08-15,P004,S03,0,0
2023-11-09,P001,S05,11,8
2023-03-31,P007,S01,4,0
2022-10-14,P001,S01,2,2
2023-01-10,P004,S04,12,38
2023-07-21,P009,S02,9,48
2023-01-11,P010,S04,47,84
2023-10-01,P010,S01,0,13
2022-02-03,P009,S02,26,59
2022-06-08,P005,S02,5,97
2023-12-16,P007,S01,10,20
2022-09-12,P007,S04,14,31
2022-09-27,P002,S05,13,22
2023-01-12,P009,S01,17,0
2022-11-01,P005,S01,0,0
2022-10-12,P005,S03,3,25
2022-01-20,P010,S01,20,45
2022-11-29,P006,S05,32,53
2023-02-17,P004,S01,0,8
2022-05-15,P005,S01,21,30
2023-01-21,P009,S04,67,98
2023-06-07,P008,S05,46,61
2022-06-28,P001,S03,0,0
2023-03-04,P002,S04,0,0
2023-01-20,P003,S02,20,40
2022-01-07,P009,S02,14,30
2023-05-09,P002,S05,13,15
2023-01-23,P001,S03,3,0
2023-07-09,P004,S01,1,19
2022-08-29,P002,S01,0,6
2023-10-28,P010,S02,11,54
2023-03-30,P009,S02,19,67
2023-02-14,P009,S01,4,0
2023-05-19,P005,S04,26,50
2023-06-30,P008,S03,30,50
2023-02-19,P003,S03,12,52
2022-06-14,P005,S05,29,65
2023-02-15,P010,S03,37,63
2023-04-26,P008,S04,34,82
2022-11-13,P001,S02,4,18
2023-01-30,P008,S01,7,33
2022-01-17,P007,S04,22,22
2022-10-29,P004,S05,0,18
2022-04-12,P007,S02,25,35
2022-07-09,P004,S05,35,69
2023-05-30,P007,S04,43,83
2022-04-22,P007,S05,53,77
2022-04-20,P008,S04,57,73
2023-02-12,P002,S03,17,0
2022-12-31,P005,S01,3,8
2022-09-20,P001,S05,0,11
2023-04-15,P004,S01,17,0
2023-05-09,P006,S03,22,3
2022-03-24,P003,S01,0,19
2022-01-31,P002,S04,0,0
2022-11-08,P009,S05,23,58
2023-06-22,P006,S04,25,61
2023-01-15,P002,S03,4,0
2023-04-14,P004,S01,5,0
2023-02-10,P009,S05,56,88
2022-12-04,P004,S04,10,0
2022-12-10,P003,S02,0,12
2023-12-24,P010,S02,34,57
2023-02-20,P005,S01,0,0
2022-02-16,P005,S04,14,20
2023-12-17,P008,S03,24,27
2022-05-01,P010,S05,98,150
2022-03-09,P010,S04,77,146
2022-10-09,P010,S01,0,0
2022-10-06,P001,S03,7,0
2022-09-16,P004,S01,0,30
2022-03-03,P007,S03,47,58
2023-01-06,P004,S03,2,13
2022-09-24,P003,S01,12,17
2022-03-23,P007,S01,9,31
2023-12-18,P001,S03,0,0
2023-06-09,P005,S04,32,65
2022-01-10,P005,S05,27,45
2023-11-21,P004,S02,8,6
2022-12-02,P002,S04,4,4
2023-01-25,P009,S01,1,12
2022-10-09,P009,S02,14,43
2023-03-11,P005,S01,10,13
2022-09-26,P009,S02,0,0
2022-01-30,P002,S03,16,60
2022-01-06,P009,S01,12,9
2023-12-31,P010,S04,86,134
2022-11-12,P002,S04,5,0
2023-11-01,P009,S03,11,27
2022-01-13,P007,S02,21,13
2022-10-24,P001,S03,12,27
2022-09-05,P003,S02,15,37
2022-06-11,P007,S03,25,0
2023-08-12,P009,S04,34,51
2023-01-05,P006,S05,27,21
2022-10-18,P003,S04,2,0
2022-11-16,P005,S02,20,20
2023-10-22,P009,S01,10,0
2022-02-12,P009,S03,37,59
2022-08-10,P007,S03,3,24
2022-02-09,P005,S05,31,20
2023-09-01,P007,S05,26,56
2022-12-09,P001,S04,0,0
2023-09-27,P007,S04,10,0
2022-11-12,P009,S05,44,18
2023-06-15,P008,S05,51,53
2023-05-30,P004,S03,21,46
2023-09-23,P001,S04,0,12
2023-03-12,P001,S01,11,0
2023-08-09,P006,S01,15,64
2022-10-11,P004,S05,5,21
2022-11-29,P002,S01,0,22
2023-02-27,P007,S01,7,0
2022-06-18,P006,S01,25,42
2023-06-09,P007,S04,42,96
2023-07-22,P003,S05,11,20
2022-01-06,P001,S03,0,0
2023-12-17,P007,S01,1,27
2023-12-01,P001,S03,0,0
2022-06-19,P009,S03,28,45
2023-10-27,P006,S03,6,8
2022-08-29,P003,S02,16,36
2023-10-25,P001,S04,0,0
2023-06-04,P010,S04,48,67
2023-11-19,P009,S03,26,0
2023-03-28,P002,S03,7,46
2022-02-18,P003,S05,30,23
2023-11-27,P007,S03,40,52
2022-05-19,P007,S05,55,95
2022-02-15,P007,S01,0,34
2022-06-05,P001,S04,8,6
2022-06-14,P006,S03,19,36
2023-04-27,P002,S02,0,10
2023-09-18,P002,S03,10,48
2023-07-21,P004,S03,32,38
2023-02-01,P008,S03,42,50
2023-09-18,P005,S02,10,27
2023-09-17,P006,S03,1,0
2023-01-17,P007,S04,23,32
2023-10-28,P007,S01,0,26
2023-10-26,P002,S03,15,29
2022-05-14,P002,S03,17,31
2022-08-11,P010,S05,25,56
2022-10-01,P002,S02,7,14
2023-10-05,P002,S03,8,0
2023-12-30,P004,S05,47,72
2022-03-05,P004,S04,36,45
2023-01-16,P001,S03,0,0
2023-10-29,P009,S05,42,25
2023-02-13,P007,S04,61,102
2023-01-21,P006,S05,41,86
2023-01-02,P003,S01,3,5
2022-07-27,P004,S01,0,2
2023-12-07,P010,S02,12,22
2022-08-06,P001,S04,13,26
2022-12-18,P003,S02,6,0
2023-01-24,P008,S03,27,45
2022-11-28,P005,S04,13,22
2022-10-21,P002,S03,5,5
2023-02-07,P002,S01,22,0
2023-12-31,P007,S05,72,57
2023-12-20,P001,S02,8,1
2022-12-05,P006,S02,13,31
2022-08-16,P006,S05,6,0
2023-06-12,P006,S04,17,0
2022-09-05,P010,S01,14,33
2023-12-08,P001,S03,16,4
2022-07-17,P008,S03,33,49
2022-06-19,P004,S04,17,75
2023-08-02,P007,S01,0,12
2023-04-02,P010,S02,57,89
2023-02-12,P009,S02,28,46
2022-06-13,P007,S01,0,0
2022-01-10,P002,S05,6,12
2022-06-18,P010,S03,53,95
2023-04-23,P009,S04,69,87
2023-01-27,P003,S05,25,48
2022-08-19,P002,S02,9,46
2023-10-17,P009,S05,36,48
2022-03-16,P010,S01,13,4
2023-09-17,P001,S04,0,0
2023-02-02,P004,S05,29,11
2022-11-12,P006,S04,17,43
2022-11-23,P009,S03,18,21
2022-03-29,P001,S02,0,12
2023-01-30,P004,S03,0,8
2022-08-09,P009,S01,3,16
2022-04-29,P004,S02,16,0
2023-06-04,P007,S03,29,44
2023-12-31,P003,S01,19,11
2022-07-28,P005,S02,8,39
2023-11-04,P010,S01,0,7
2023-07-30,P001,S03,0,15
2022-07-11,P003,S05,7,13
2023-02-05,P001,S02,1,3
2022-08-12,P006,S03,3,0
2022-09-11,P010,S04,20,42
2023-11-01,P009,S02,15,47
2023-04-26,P002,S05,4,25
2022-12-13,P009,S02,2,0
2023-04-26,P006,S02,8,0
2023-05-09,P003,S04,20,25
2023-03-27,P009,S03,41,67
2023-09-05,P009,S01,6,1
2023-01-12,P001,S02,3,0
2023-08-27,P004,S01,6,19
2023-02-26,P007,S02,17,27
2023-04-24,P001,S05,11,10
2022-01-23,P008,S04,54,58
2023-03-18,P005,S02,12,38
2022-08-26,P004,S01,0,0
2023-05-29,P003,S02,1,0
2023-02-23,P004,S01,0,0
2023-04-25,P009,S05,46,59
2023-02-01,P004,S03,14,14
2023-12-25,P001,S05,0,9
2022-04-05,P003,S04,9,1
2022-03-09,P008,S03,26,55
2023-08-07,P006,S01,15,7
2022-11-19,P006,S03,26,29
2023-04-17,P006,S04,23,15
2022-05-24,P004,S01,8,7
2023-05-25,P001,S01,3,0
2023-04-07,P006,S02,34,53
2023-07-24,P009,S01,0,0
2022-06-27,P007,S01,1,1
2022-08-09,P006,S05,15,31
2022-11-19,P009,S02,0,7
2023-07-19,P003,S01,0,0
2022-09-30,P006,S03,6,0
2022-09-02,P007,S05,24,36
2022-12-31,P004,S03,22,30
2022-11-02,P009,S03,23,60
2023-02-04,P001,S05,0,0
2023-04-17,P010,S03,36,41
2022-02-20,P008,S04,56,104
2023-05-21,P009,S04,57,90
2023-07-20,P003,S01,0,0
2022-05-05,P005,S04,22,9
2023-03-27,P010,S02,26,46
2022-02-22,P004,S05,31,63
2023-11-15,P008,S05,25,2
2023-04-21,P002,S03,0,18
2023-04-08,P009,S02,35,82
2023-04-14,P002,S03,16,15
2023-08-14,P005,S02,0,12
2022-10-23,P005,S02,2,0
2022-09-06,P009,S01,16,72
2023-11-09,P006,S02,11,62
2022-06-30,P009,S05,45,72
2022-01-04,P001,S01,0,0
2022-02-17,P005,S03,37,49
2023-07-05,P001,S05,0,0
2023-07-15,P004,S01,19,26
2023-10-03,P004,S01,0,0
2022-06-26,P006,S05,32,67
2023-09-17,P003,S05,4,38
2022-04-18,P006,S05,51,58
2022-04-13,P004,S03,4,8
2022-05-19,P008,S05,59,78
2023-05-11,P001,S01,0,19
2023-09-05,P007,S02,14,49
2023-10-15,P006,S05,17,0
2022-09-24,P006,S02,0,14
2022-05-10,P008,S05,64,78
2023-11-04,P009,S03,30,23
2023-04-22,P008,S02,28,34
2023-08-17,P006,S02,0,0
2023-10-30,P003,S05,5,31
2023-03-31,P001,S02,0,0
2022-07-08,P005,S04,20,36
2023-09-17,P002,S04,0,0
2022-04-04,P005,S04,35,67
2022-01-10,P008,S01,10,1
2022-06-05,P009,S02,28,12
2023-04-06,P006,S02,27,21
2023-11-30,P010,S03,39,61
2022-05-02,P004,S04,23,35
2023-02-06,P003,S03,25,56
2022-03-27,P010,S02,57,88
2022-11-13,P005,S02,5,0
2023-12-11,P006,S01,0,28
2023-03-23,P002,S05,21,32
2022-09-30,P005,S04,3,0
2022-11-22,P010,S02,3,20
2023-02-17,P001,S04,4,0
2023-12-06,P006,S05,12,20
2022-05-29,P008,S05,62,83
2022-06-27,P010,S04,34,88
2022-03-20,P010,S05,81,111
2023-12-26,P001,S03,12,32
2022-06-25,P004,S01,10,31
2023-09-23,P006,S01,18,0
2022-08-29,P005,S03,14,16
2023-10-02,P009,S05,12,0
2023-09-14,P009,S04,10,39
2023-02-21,P008,S01,47,129
2022-09-18,P002,S04,19,58
2023-10-26,P010,S03,20,27
2023-01-08,P008,S03,24,40
2023-03-15,P006,S04,32,56
2023-10-03,P007,S05,11,26
2022-09-04,P006,S03,0,0
2023-11-27,P009,S02,39,46
2022-03-28,P009,S05,92,140
2023-12-23,P009,S05,71,104
2022-11-20,P008,S02,2,0
2022-07-12,P009,S03,20,36
2022-02-06,P001,S05,0,0
2022-02-06,P009,S05,86,125
2022-09-19,P006,S01,0,0
2022-10-22,P009,S02,0,0
2022-08-24,P010,S04,35,48
2023-06-03,P001,S01,0,0
2022-07-15,P004,S02,21,25
2023-03-21,P006,S02,33,23
2022-08-30,P002,S04,3,0
2022-09-04,P008,S04,11,17
2023-10-16,P001,S01,0,0
2023-11-20,P010,S04,15,34
2022-05-07,P007,S03,33,36
2023-11-15,P007,S04,22,13
2023-05-17,P006,S04,21,17
2023-04-29,P006,S02,27,27
2023-03-30,P010,S05,79,115
2023-10-13,P010,S04,4,6
2023-10-10,P005,S03,1,19
2022-12-02,P002,S03,2,13
2023-04-08,P010,S04,97,130
2023-12-04,P010,S02,15,1
2022-10-15,P010,S05,32,59
2022-01-10,P001,S02,2,28
2023-08-18,P001,S01,0,17
2023-02-20,P009,S01,13,7
2022-10-24,P009,S05,0,9
2022-03-31,P005,S03,14,18
2023-06-11,P004,S02,11,25
2022-07-27,P005,S01,0,15
2022-12-27,P008,S02,24,7
2022-07-28,P003,S01,0,1
2023-10-28,P006,S03,8,0
2022-01-10,P008,S03,22,0
2023-05-11,P002,S01,6,10
2023-05-15,P009,S03,42,66
2022-11-26,P007,S04,32,18
2023-09-07,P005,S04,5,55
2023-05-28,P005,S01,17,18
2023-09-03,P007,S02,0,0
2023-06-05,P010,S01,0,4
2022-07-08,P003,S04,20,25
2022-04-23,P010,S03,38,32
2022-11-09,P004,S01,23,21
2022-09-10,P003,S04,19,23
2023-06-29,P007,S03,8,0
2023-04-11,P004,S02,17,0
2022-07-07,P007,S04,21,50
2022-11-14,P004,S04,15,38
2023-08-06,P006,S02,27,48
2022-03-06,P003,S01,0,0
2022-01-24,P009,S01,1,0
2023-03-01,P006,S02,16,28
2022-01-12,P003,S04,16,8
2022-10-31,P003,S05,2,0
2023-07-26,P004,S03,2,7
2022-12-26,P004,S02,15,0
2022-04-16,P001,S04,3,0
2023-08-15,P004,S01,0,0
2023-12-16,P010,S04,72,117
2022-01-08,P001,S02,0,0
2023-10-13,P001,S04,0,0
2023-12-16,P003,S03,17,10
2023-02-17,P009,S03,37,54
2022-08-20,P005,S05,4,33
2023-07-05,P008,S04,28,55
2022-05-08,P005,S04,55,66
2022-08-09,P003,S02,0,11
2022-09-12,P005,S04,9,63
2022-07-15,P005,S02,17,33
2023-12-26,P003,S04,3,19
2022-03-11,P006,S01,0,23
2023-11-13,P008,S01,11,0
2022-05-06,P007,S01,9,8
2022-04-30,P001,S04,12,0
2023-08-19,P004,S01,2,0
2022-07-01,P005,S03,40,62
2023-08-30,P005,S01,0,0
2022-01-10,P007,S04,24,72
2022-01-28,P007,S01,15,6
2022-09-05,P004,S05,2,23
2022-02-15,P007,S02,11,20
2023-09-05,P006,S02,0,0
2022-05-02,P008,S03,17,18
2023-09-05,P004,S03,0,0
2022-12-07,P003,S02,0,0
2023-12-16,P010,S01,19,23
2023-09-13,P003,S02,0,0
2022-07-03,P004,S03,11,6
2023-08-15,P008,S03,28,21
2023-09-04,P008,S03,16,14
2022-08-19,P010,S02,25,36
2022-05-06,P008,S05,47,47
2023-03-18,P010,S01,11,29
2022-11-01,P004,S05,35,67
2023-01-26,P001,S02,3,0
2023-02-17,P008,S01,31,28
2022-05-28,P002,S02,22,60
2022-04-17,P007,S03,46,68
2022-11-15,P001,S05,0,0
2023-08-31,P003,S01,17,25
2022-01-13,P002,S03,3,29
2022-10-10,P006,S04,17,44
2023-11-13,P004,S03,4,13
2022-07-20,P003,S03,0,27
2023-09-03,P009,S02,12,35
2023-02-18,P007,S02,18,60
2022-11-16,P002,S01,8,19
2023-07-24,P009,S04,28,51
2023-11-27,P006,S01,0,0
2023-11-09,P003,S02,9,34
2023-04-27,P010,S01,16,8
2022-09-14,P010,S01,8,47
2023-08-22,P006,S05,17,4
2022-05-29,P006,S05,39,58
2023-03-15,P003,S05,11,29
2023-08-19,P008,S02,21,6
2022-09-23,P001,S01,0,0
2022-10-16,P009,S04,7,0
2022-12-28,P008,S03,37,42
2023-09-20,P004,S01,0,0
2022-07-03,P002,S05,3,0
2023-04-02,P005,S05,28,52
2023-08-31,P004,S02,0,0
2022-07-28,P002,S04,19,45
2023-08-30,P004,S02,4,0
2023-03-08,P001,S04,3,27
2023-03-09,P009,S02,21,51
2023-03-18,P009,S01,15,0
2022-06-04,P001,S01,2,18
2023-08-31,P009,S04,37,48
2023-10-22,P002,S03,7,16
2022-06-08,P003,S03,28,10
2023-05-26,P003,S03,28,21
2022-09-08,P006,S04,0,0
2022-03-03,P001,S01,0,4
2023-05-06,P006,S04,46,60
2023-11-15,P001,S05,0,0
2022-04-18,P009,S01,1,0
2022-01-11,P002,S02,25,23
2022-02-12,P008,S02,13,0
2023-05-11,P002,S02,0,6
2023-10-30,P009,S03,15,39
2023-12-10,P007,S05,39,56
2023-10-29,P003,S04,14,13
2023-06-23,P002,S05,0,0
2023-05-30,P010,S04,56,109
2023-09-09,P005,S05,5,0
2022-03-29,P004,S01,1,0
2022-03-17,P001,S03,0,0
2023-10-05,P009,S05,21,29
2023-12-17,P002,S05,20,16
2023-12-18,P004,S05,35,52
2022-01-04,P006,S02,21,28
2023-09-13,P006,S02,0,0
2022-05-14,P009,S01,23,59
2023-06-03,P001,S04,0,13
2023-03-14,P001,S05,14,0
2022-08-03,P008,S01,19,20
2022-05-13,P006,S03,23,29
2022-11-05,P009,S05,35,52
2022-03-16,P003,S01,0,0
2023-03-20,P003,S04,11,16
2023-01-23,P009,S03,37,56
2023-03-28,P005,S03,24,8
2023-10-20,P003,S05,11,50
2022-08-22,P005,S01,6,7
2022-06-01,P001,S04,3,0
2023-07-28,P007,S01,0,4
2023-06-28,P006,S01,0,8
2022-10-08,P005,S01,10,15
2022-06-15,P007,S02,8,0
2022-10-26,P002,S03,0,5
2022-11-18,P008,S02,0,0
2023-03-02,P007,S04,36,36
2022-06-28,P006,S01,0,0
2022-05-20,P008,S03,36,47
2023-07-10,P002,S01,0,0
2022-02-11,P007,S05,58,72
2022-10-16,P005,S02,4,15
2023-04-27,P010,S03,35,100
2023-10-20,P001,S01,0,4
2022-07-26,P008,S03,30,63
2023-05-31,P008,S05,65,147
2023-07-07,P008,S02,4,9
2023-06-15,P010,S04,49,94
2022-04-24,P004,S05,71,116
2023-09-11,P004,S01,5,0
2022-11-11,P009,S05,12,33
2022-07-16,P009,S02,11,46
2023-10-18,P010,S05,22,27
2023-10-05,P005,S02,2,0
2023-03-26,P010,S03,54,66
2022-11-03,P008,S01,0,0
2022-03-30,P009,S01,0,0
2022-03-29,P010,S04,58,104
2022-08-16,P008,S04,8,17
2023-05-06,P004,S02,17,33
2023-08-12,P004,S02,22,9
2022-02-13,P009,S05,77,127
2022-12-10,P009,S01,3,0
2023-01-03,P010,S03,38,58
2023-04-20,P001,S04,0,0
2023-10-01,P007,S04,0,0
2023-01-12,P002,S05,4,0
2023-03-13,P001,S04,0,0
2023-05-20,P007,S05,49,83
2022-11-18,P005,S03,9,0
2023-06-24,P009,S02,3,1
2023-08-17,P010,S05,16,39
2022-12-25,P009,S02,19,0
2022-09-08,P006,S01,5,13
2022-08-01,P009,S03,29,42
2022-02-03,P005,S02,3,29
2023-01-22,P008,S01,13,36
2022-07-03,P009,S05,45,70
2023-02-11,P003,S05,14,27
2022-06-20,P002,S01,0,0
2022-02-21,P007,S03,38,76
2023-04-02,P010,S04,94,140
2023-10-30,P010,S01,10,47
2022-09-25,P005,S04,0,9
2022-04-15,P005,S03,28,45
2023-11-20,P005,S05,22,10
2022-11-13,P002,S05,8,5
2022-10-18,P008,S01,5,0
2023-06-29,P004,S03,29,27
2022-12-26,P001,S05,0,0
2023-10-30,P006,S03,32,52
2023-01-18,P004,S03,17,57
2022-02-27,P010,S04,103,149
2022-11-18,P004,S05,25,0
2022-02-10,P004,S04,27,36
2023-07-03,P001,S03,10,30
2023-04-21,P003,S05,30,23
2023-02-01,P007,S03,47,58
2023-02-12,P010,S01,15,78
2023-10-04,P005,S02,18,33
2023-08-30,P006,S04,0,17
2022-07-16,P009,S03,12,21
2022-06-14,P007,S04,33,18
2022-03-01,P009,S04,46,69
2023-09-01,P008,S02,10,6
2023-09-16,P008,S03,20,19
2023-10-21,P009,S05,34,20
2023-07-25,P010,S05,41,59
2023-02-08,P001,S04,0,51
2023-09-27,P001,S01,0,18
2023-11-24,P010,S05,15,27
2023-07-23,P003,S01,15,36
2022-12-13,P007,S01,2,0
2022-05-24,P010,S05,71,111
2022-12-20,P006,S04,37,35
2023-03-20,P001,S05,2,23
2022-09-07,P010,S05,28,42
2023-07-05,P008,S02,14,29
2022-03-26,P007,S01,5,0
2023-05-12,P001,S04,10,0
2023-06-23,P007,S03,24,48
2022-01-30,P002,S01,0,7
2022-02-24,P004,S04,23,58
2022-06-03,P007,S03,12,7
2023-10-30,P003,S03,12,21
2023-04-30,P008,S05,69,99
2023-09-18,P009,S03,21,65
2022-07-31,P007,S02,29,25
2022-09-04,P001,S02,5,27
2022-03-11,P010,S04,70,94
2023-07-13,P010,S04,32,0
2023-07-25,P007,S02,21,47
2023-03-12,P008,S05,63,128
2023-05-01,P007,S01,21,31
2022-01-22,P002,S02,6,0
2022-09-02,P008,S01,0,0
2022-11-19,P004,S04,0,0
2022-09-04,P004,S01,0,19
2022-08-27,P001,S03,6,10
2022-01-18,P001,S03,7,5
2022-11-06,P001,S03,1,0
2022-07-20,P008,S05,29,40
2023-02-24,P003,S05,27,9
2022-12-22,P002,S05,12,46
2022-01-28,P008,S04,38,52
2022-04-23,P001,S02,0,0
2022-05-08,P006,S03,14,13
2023-11-08,P008,S03,17,52
2022-05-23,P003,S04,34,46
2022-08-24,P003,S03,8,23
2022-12-05,P008,S02,8,12
2023-06-04,P001,S03,13,51
2023-10-18,P004,S04,11,0
2023-10-15,P009,S03,22,58
2023-10-05,P010,S03,14,14
2022-09-09,P003,S05,0,21
2023-08-19,P010,S04,26,47
2023-03-08,P002,S04,27,30
2023-06-12,P002,S04,2,0
2022-11-21,P006,S05,12,20
2023-12-10,P009,S04,12,10
2022-03-30,P002,S04,10,16
2023-02-13,P009,S03,33,42
2022-09-16,P010,S02,0,2
2022-02-18,P009,S02,17,35
2023-10-16,P006,S01,0,13
2022-02-12,P005,S01,0,17
2022-09-28,P010,S05,0,0
2022-03-22,P005,S05,26,40
2023-03-26,P002,S04,0,15
2023-11-04,P004,S05,7,0
2023-08-12,P010,S03,0,0
